Category|Option|Score|Command|Cmdbase|ID|Mod|Amt

None|None|1|/give @s minecraft:air 1|/give @s minecraft:|air||1

Head|Leather Helmet|4|/give @s minecraft:leather_helmet 1|/give @s minecraft:|leather_helmet||1
Head|Gold Helmet|7|/give @s minecraft:golden_helmet 1|/give @s minecraft:|golden_helmet||1
Head|Chainmail Helmet|6|/give @s minecraft:chainmail_helmet 1|/give @s minecraft:|chainmail_helmet||1
Head|Iron Helmet|6|/give @s minecraft:iron_helmet 1|/give @s minecraft:|iron_helmet||1
Head|Diamond Helmet|9|/give @s minecraft:diamond_helmet 1|/give @s minecraft:|diamond_helmet||1
Head|Netherite Helmet|10|/give @s minecraft:netherite_helmet 1|/give @s minecraft:|netherite_helmet||1
Head|Turtle Shell|8|/give @s minecraft:turtle_helmet 1|/give @s minecraft:|turtle_helmet||1

Hat|Player Head|1|/give @s minecraft:player_head 1|/give @s minecraft:|player_head||1
Hat|Dragon Head|1|/give @s minecraft:dragon_head 1|/give @s minecraft:|dragon_head||1
Hat|Wither Skeleton Skull|1|/give @s minecraft:wither_skeleton_skull 1|/give @s minecraft:|wither_skeleton_skull||1
Hat|Creeper Head|2|/give @s minecraft:creeper_head 1|/give @s minecraft:|creeper_head||1
Hat|Zombie Head|2|/give @s minecraft:zombie_head 1|/give @s minecraft:|zombie_head||1
Hat|Piglin Head|2|/give @s minecraft:piglin_head 1|/give @s minecraft:|piglin_head||1
Hat|Skeleton Skull|2|/give @s minecraft:skeleton_skull 1|/give @s minecraft:|skeleton_skull||1
Hat|Carved Pumpkin|2|/give @s minecraft:carved_pumpkin 1|/give @s minecraft:|carved_pumpkin||1
Hat|Unicorn Horn|1|/give @s minecraft:end_rod[custom_name=[{"text":"Unicorn Horn"}],lore=[[{"text":"Magical"}]],rarity=epic,enchantment_glint_override=true,equippable={slot:head}] 1|/give @s minecraft:|end_rod|"[custom_name=[{"text":"Unicorn Horn"}]|lore=[[{"text":"Magical"}]]|rarity=epic|enchantment_glint_override=true|equippable={slot:head}]"|1
Hat|Glass Helmet|1|/give @s minecraft:glass[custom_name=[{"text":"Glass Helmet"}],lore=[[{"text":"Perfectly Polished"}]],rarity=rare,enchantment_glint_override=true,equippable={slot:head}] 1|/give @s minecraft:|glass|"[custom_name=[{"text":"Glass Helmet"}]|lore=[[{"text":"Perfectly Polished"}]]|rarity=rare|enchantment_glint_override=true|equippable={slot:head}]"|1
Hat|Bone|1|/give @s minecraft:bone[custom_name=[{"text":"Bone"}],lore=[[{"text":"Tasty!"}]],rarity=uncommon,enchantment_glint_override=true,food={nutrition:0,saturation:0,can_always_eat:1b},consumable={consume_seconds:25},equippable={slot:head}] 1|/give @s minecraft:|bone|"[custom_name=[{"text":"Bone"}]|lore=[[{"text":"Tasty!"}]]|rarity=uncommon|enchantment_glint_override=true|food={nutrition:0|saturation:0|Can_always_eat:1b}|Consumable={consume_seconds:25}|equippable={slot:head}]"|1

Chest|Leather Chestplate|3|/give @s minecraft:leather_chestplate 1|/give @s minecraft:|leather_chestplate||1
Chest|Gold Chestplate|6|/give @s minecraft:golden_chestplate 1|/give @s minecraft:|golden_chestplate||1
Chest|Chainmail Chestplate|5|/give @s minecraft:chainmail_chestplate 1|/give @s minecraft:|chainmail_chestplate||1
Chest|Iron Chestplate|7|/give @s minecraft:iron_chestplate 1|/give @s minecraft:|iron_chestplate||1
Chest|Diamond Chestplate|9|/give @s minecraft:diamond_chestplate 1|/give @s minecraft:|diamond_chestplate||1
Chest|Netherite Chestplate|10|/give @s minecraft:netherite_chestplate 1|/give @s minecraft:|netherite_chestplate||1
Chest|Elytra|8|/give @s minecraft:elytra 1|/give @s minecraft:|elytra||1

Legs|Leather Leggings|3|/give @s minecraft:leather_leggings 1|/give @s minecraft:|leather_leggings||1
Legs|Gold Leggings|5|/give @s minecraft:golden_leggings 1|/give @s minecraft:|golden_leggings||1
Legs|Chainmail Leggings|5|/give @s minecraft:chainmail_leggings 1|/give @s minecraft:|chainmail_leggings||1
Legs|Iron Leggings|7|/give @s minecraft:iron_leggings 1|/give @s minecraft:|iron_leggings||1
Legs|Diamond legs|9|/give @s minecraft:diamond_leggings 1|/give @s minecraft:|diamond_leggings||1
Legs|Netherite legs|10|/give @s minecraft:netherite_leggings 1|/give @s minecraft:|netherite_leggings||1

Feet|Leather Boots|4|/give @s minecraft:leather_boots 1|/give @s minecraft:|leather_boots||1
Feet|Gold Boots|4|/give @s minecraft:golden_boots 1|/give @s minecraft:|golden_boots||1
Feet|Chainmail Boots|3|/give @s minecraft:chainmail_boots 1|/give @s minecraft:|chainmail_boots||1
Feet|Iron Boots|6|/give @s minecraft:iron_boots 1|/give @s minecraft:|iron_boots||1
Feet|Diamond Boots|8|/give @s minecraft:diamond_boots 1|/give @s minecraft:|diamond_boots||1
Feet|Netherite Boots|10|/give @s minecraft:netherite_boots 1|/give @s minecraft:|netherite_boots||1

Weapon|Wooden Sword|4|/give @s minecraft:wooden_sword 1|/give @s minecraft:|wooden_sword||1
Weapon|Stone Sword|5|/give @s minecraft:stone_sword 1|/give @s minecraft:|stone_sword||1
Weapon|Iron Sword|6|/give @s minecraft:iron_sword 1|/give @s minecraft:|iron_sword||1
Weapon|Gold Sword|3|/give @s minecraft:golden_sword 1|/give @s minecraft:|golden_sword||1
Weapon|Diamond Sword|8|/give @s minecraft:diamond_sword 1|/give @s minecraft:|diamond_sword||1
Weapon|Netherite Sword|9|/give @s minecraft:netherite_sword 1|/give @s minecraft:|netherite_sword||1
Weapon|Wooden Axe|4|/give @s minecraft:wooden_axe 1|/give @s minecraft:|wooden_axe||1
Weapon|Stone Axe|5|/give @s minecraft:stone_axe 1|/give @s minecraft:|stone_axe||1
Weapon|Iron Axe|6|/give @s minecraft:iron_axe 1|/give @s minecraft:|iron_axe||1
Weapon|Gold Axe|4|/give @s minecraft:golden_axe 1|/give @s minecraft:|golden_axe||1
Weapon|Diamond Axe|8|/give @s minecraft:diamond_axe 1|/give @s minecraft:|diamond_axe||1
Weapon|Netherite Axe|9|/give @s minecraft:netherite_axe 1|/give @s minecraft:|netherite_axe||1
Weapon|Trident|7|/give @s minecraft:trident 2|/give @s minecraft:|trident||2
Weapon|Riptide Trident|5|/give @s minecraft:trident[enchantments={riptide:1}] 1|/give @s minecraft:|trident|[enchantments={riptide:1}]|1
Weapon|Loyalty Trident|8|/give @s minecraft:trident[enchantments={loyalty:1}] 1|/give @s minecraft:|trident|[enchantments={loyalty:1}]|1
Weapon|Mace|10|/give @s minecraft:mace 1|/give @s minecraft:|mace||1
Weapon|Bow|4|/give @s minecraft:bow 1|/give @s minecraft:|bow||1
Weapon|Flame Bow|5|/give @s minecraft:bow[enchantments={flame:1}] 1|/give @s minecraft:|bow|[enchantments={flame:1}]|1
Weapon|Infinity Bow|5|/give @s minecraft:bow[enchantments={infinity:1}] 1|/give @s minecraft:|bow|[enchantments={infinity:1}]|1
Weapon|Crossbow|5|/give @s minecraft:crossbow 1|/give @s minecraft:|crossbow||1
Weapon|Quick Draw Crossbow|6|/give @s minecraft:crossbow[enchantments={quick_draw:1}] 1|/give @s minecraft:|crossbow|[enchantments={quick_draw:1}]|1
Weapon|Multishot Crossbow|7|/give @s minecraft:crossbow[enchantments={multishot:1}] 1|/give @s minecraft:|crossbow|[enchantments={multishot:1}]|1
Weapon|Stick|1|/give @s minecraft:stick 1|/give @s minecraft:|stick||1
Weapon|Knockback Stick|3|/give @s minecraft:stick[custom_name=[{"text":"Stick of Knockback"}],rarity=epic,enchantments={knockback:50},tooltip_display={hidden_components:[enchantments]}] 1|/give @s minecraft:|stick|[custom_name=[{"text":"Stick of Knockback"}],rarity=epic,enchantments={knockback:50},tooltip_display={hidden_components:[enchantments]}]|1
Weapon|TNT|3|/give @s minecraft:tnt 16|/give @s minecraft:|tnt||16
Weapon|End Crystal|6|/give @s minecraft:end_crystal 16|/give @s minecraft:|end_crystal||16
Weapon|Fire Charge|4|/give @s minecraft:fire_charge 16|/give @s minecraft:|fire_charge||16
Weapon|Wind Charge|3|/give @s minecraft:wind_charge 16|/give @s minecraft:|wind_charge||16
Weapon|Snowball|3|/give @s minecraft:snowball 16|/give @s minecraft:|snowball||16
Weapon|Egg|2|/give @s minecraft:egg 16|/give @s minecraft:|egg||16

ToolA|Wooden Shovel|2|/give @s minecraft:wooden_shovel 1|/give @s minecraft:|wooden_shovel||1
ToolA|Wooden Pickaxe|2|/give @s minecraft:wooden_pickaxe 1|/give @s minecraft:|wooden_pickaxe||1
ToolA|Stone Shovel|3|/give @s minecraft:stone_shovel 1|/give @s minecraft:|stone_shovel||1
ToolA|Stone Pickaxe|3|/give @s minecraft:stone_pickaxe 1|/give @s minecraft:|stone_pickaxe||1
ToolA|Iron Shovel|4|/give @s minecraft:iron_shovel 1|/give @s minecraft:|iron_shovel||1
ToolA|Iron Pickaxe|4|/give @s minecraft:iron_pickaxe 1|/give @s minecraft:|iron_pickaxe||1
ToolA|Gold Shovel|2|/give @s minecraft:golden_shovel 1|/give @s minecraft:|golden_shovel||1
ToolA|Gold Pickaxe|2|/give @s minecraft:golden_pickaxe 1|/give @s minecraft:|golden_pickaxe||1
ToolA|Diamond Shovel|5|/give @s minecraft:diamond_shovel 1|/give @s minecraft:|diamond_shovel||1
ToolA|Diamond Pickaxe|5|/give @s minecraft:diamond_pickaxe 1|/give @s minecraft:|diamond_pickaxe||1
ToolA|Netherite Shovel|6|/give @s minecraft:netherite_shovel 1|/give @s minecraft:|netherite_shovel||1
ToolA|Netherite Pickaxe|6|/give @s minecraft:netherite_pickaxe 1|/give @s minecraft:|netherite_pickaxe||1
ToolA|Flint and Steel|4|/give @s minecraft:flint_and_steel 1|/give @s minecraft:|flint_and_steel||1
ToolA|Bucket|3|/give @s minecraft:bucket 1|/give @s minecraft:|bucket||1
ToolA|Water Bucket|9|/give @s minecraft:water_bucket 1|/give @s minecraft:|water_bucket||1
ToolA|Lava Bucket|6|/give @s minecraft:lava_bucket 1|/give @s minecraft:|lava_bucket||1
ToolA|Milk Bucket|8|/give @s minecraft:milk_bucket 1|/give @s minecraft:|milk_bucket||1
ToolA|Shield|10|/give @s minecraft:shield 1|/give @s minecraft:|shield||1
ToolA|Fishing Rod|3|/give @s minecraft:fishing_rod 1|/give @s minecraft:|fishing_rod||1
ToolA|Carrot on a Stick|2|/give @s minecraft:carrot_on_a_stick 1|/give @s minecraft:|carrot_on_a_stick||1
ToolA|Fungus on a Stick|2|/give @s minecraft:warped_fungus_on_a_stick 1|/give @s minecraft:|warped_fungus_on_a_stick||1
ToolA|Spyglass|1|/give @s minecraft:spyglass 1|/give @s minecraft:|spyglass||1
ToolA|Saddle|3|/give @s minecraft:saddle 1|/give @s minecraft:|saddle||1
ToolA|Bones|2|/give @s minecraft:bone 32|/give @s minecraft:|bone||32
ToolA|Boat|7|/give @s minecraft:oak_boat 1|/give @s minecraft:|oak_boat||1
ToolA|Stick|1|/give @s minecraft:stick 1|/give @s minecraft:|stick||1

ToolB|Leather Horse Armor|1|/give @s minecraft:leather_horse_armor 1|/give @s minecraft:|leather_horse_armor||1
ToolB|Iron Horse Armor|2|/give @s minecraft:iron_horse_armor 1|/give @s minecraft:|iron_horse_armor||1
ToolB|Gold Horse Armor|3|/give @s minecraft:golden_horse_armor 1|/give @s minecraft:|golden_horse_armor||1
ToolB|Diamond Horse Armor|4|/give @s minecraft:diamond_horse_armor 1|/give @s minecraft:|diamond_horse_armor||1
ToolB|Wolf Armor|2|/give @s minecraft:wolf_armor 1|/give @s minecraft:|wolf_armor||1
ToolB|Ender Pearls|5|/give @s minecraft:ender_pearl 16|/give @s minecraft:|ender_pearl||16
